Pokemon,Shiny Encounters
Bastiodon,58
Roselia,15
Staravia,17
Qwilfish-Hisuian,20
Empoleon,17
Cursola,29
Croagunk,23
Lileep,58
Kleavor,18
Yamper,43
Toxapex,21
Persian,36
Umbreon,21
Ambipom,39
Beautifly,19
Kingambit,26
Trubbish,23
Boldore,11
Toedscruel,15
Centiskorch,28
Castform,21
Pansage,22
Pikachu,23
Huntail,54
Wigglytuff,31
Spinda,32
Clefairy,23
Mega Blastoise,14
Dodrio,23
Darmanitan,15
Pidgey,14
Squawkabilly -Yellow/White,55
Mega Beedrill,21
Growlithe,8
Froakie,16
Togepi,29
Flapple,57
Gurdurr,16
Accelgor,16
Chansey,31
Meowstic ♀,20
Mew,17
Jumpluff,14
Lycanroc (Midnight),22
Leavanny,19
Azurill,35
Butterfree,31
Mega Lopunny,26
Cherubi,27
Linoone,29
Cosmog,7
Tyrogue,19
Heliolisk,31
Tapu Bulu,6
Farfetch'd,17
Meowscarada,13
Sawsbuck,24
Mega Glalie,33
Avalugg-Hisuian,27
Hariyama,50
Whismur,11
Remoraid,23
Bronzor,18
Capsakid,21
Inteleon,16
Magneton,18
Pawmo,26
Alcremie,15
Omanyte,30
Arboliva,13
Mime Jr.,24
Delibird,40
Stunfisk,24
Glimmet,18
Clodsire,21
Hippowdon,2
Zorua,16
Tangrowth,23
Ariados,29
Garganacl,14
Cleffa,38
Omastar,21
Nincada,62
Ludicolo,17
Claydol,18
Combee,11
Mudsdale,17
Flutter Mane,6
Buizel,19
Snom,22
Vaporeon,20
Dhelmise,18
Carbink,6
Poochyena,21
Skiploom,16
Ninetales-Alolan,28
Cutiefly,22
Arceus-Ghost,11
Sigilyph,22
Dialga,10
Bronzong,24
Deoxys-Speed,8
Skarmory,4
Stunky,22
Milcery,22
Feraligatr,11
Ditto,24
Dolliv,15
Bonsly,22
Weepinbell,15
Veluza,32
Hitmontop,19
Pumpkaboo-Super,23
Infernape,16
Dunsparce,12
Joltik,25
Shroodle,22
Probopass,25
Volbeat,58
Gourgeist-Super,24
Oricorio-Sensu,27
Mudbray,21
Machop,17
Slowbro-Galarian,19
Donphan,21
Maushold,36
Mienshao,20
Granbull,40
Glalie,20
Cubchoo,28
Kricketune,15
Torkoal,21
Ducklett,20
Cosmoem,3
Roserade,16
Silvally-Bug,8
Grubbin,19
Glastrier,4
Arrokuda,7
Lickitung,15
Golem,15
Ninjask,52
Azumarill,39
Grumpig,32
Wynaut,21
Shuppet,29
Lechonk,19
Blitzle,27
Bouffalant,29
Mega Aerodactyl,6
Reuniclus,18
Grimer,23
Sudowoodo,26
Spearow,21
Xatu,23
Shellos,19
Maractus,35
Carkol,21
Grimer-Alolan,22
Primeape,25
Shinx,18
Mega Audino,33
Blissey,27
Fezandipiti,6
Floatzel,24
Heatmor,21
Pincurchin,20
Starmie,3
Revavroom -Schedar,25
Pignite,21
Scorbunny,15
Elekid,21
Tympole,18
Blaziken,20
Archeops,18
Regigigas,11
Mismagius,46
Nidoran♂,20
Frosmoth,14
Weedle,23
Seel,20
Venonat,21
Thievul,27
Cranidos,65
Entei,6
Lucario,23
Castform-Rainy,18
Basculegion-Male,25
Klink,17
Meditite,26
Pineco,19
Slowking,30
Mega Venusaur,18
Gorebyss,67
Cramorant,26
Fletchinder,15
Pheromosa,9
Zigzagoon,23
Jirachi,9
Pikipek,23
Rapidash,17
Vulpix,22
Electrode,19
Basculin (Blue-Striped),26
Simisage,22
Sinistcha,25
Nidoking,14
Appletun,67
Cresselia,9
Venusaur,18
Quaquaval,20
Altaria,44
Horsea,23
Sirfetch'd,21
Spinarak,44
Clobbopus,25
Enamorus-T,10
Kingler,17
Brambleghast,15
Raticate,18
Oinkologne-F,28
Happiny,28
Xurkitree,6
Bunnelby,20
Pangoro,23
Vileplume,13
Sliggoo-Hisuian,6
Farigiraf,26
Lillipup,13
Mega Sableye,19
Rapidash-Galarian,26
Cherrim-Sunshine,19
Burmy,19
Shaymin,22
Simisear,25
Arctovish,9
Crawdaunt,35
Bellibolt,29
Dracovish,6
Scrafty,18
Comfey,25
Weezing,27
Smoochum,24
Flittle,9
Oinkologne-M,20
Beartic,27
Araquanid,27
Shroomish,42
Wailord,54
Trumbeak,17
Electabuzz,25
Zygarde-Complete,8
Seviper,37
Kirlia,8
Skwovet,18
Iron Bundle,8
Darumaka-Galarian,22
Copperajah,36
Flamigo,13
Sandshrew-Alolan,26
Tadbulb,26
Cacturne,18
Amoonguss,29
Ampharos,12
Dewpider,23
Petilil,23
Rotom-Fan,26
Electrode-Hisuian,24
Silvally-Dark,10
Scyther,23
Luvdisc,41
Venomoth,24
Torchic,12
Lunatone,32
Weavile,15
Corphish,38
Bayleef,20
Psyduck,34
Voltorb-Hisuian,31
Smeargle,29
Totodile,20
Rotom,22
Toucannon,27
Glameow,30
Toxel,16
Beedrill,31
Falinks,25
Bibarel,21
Drampa,18
Mega Mawile,32
Gothorita,23
Polteageist,20
Arceus-Fire,6
Tauros (Aqua),8
Finneon,58
Bisharp,27
Gliscor,17
Porygon-Z,18
Tinkatink,21
Mega Banette,37
Perrserker,25
Leafeon,25
Bergmite,17
Ash-Greninja,15
Darmanitan Zen,16
Cubone,18
Wooloo,21
Charjabug,23
Venipede,23
Sewaddle,15
Espathra,16
Impidimp,18
Nosepass,18
Nidoqueen,14
Cherrim-Overcast,21
Wormadam-Plant,25
Zoroark,22
Frillish,15
Grovyle,17
Mega Gengar,18
Gourgeist-Large,20
Rufflet,11
Arceus-Rock,5
Wishiwashi-Solo,37
Raikou,10
Slowpoke-Galarian,28
Emolga,28
Conkeldurr,11
Torracat,17
Archen,20
Darmanitan-Galarian,20
Anorith,57
Arctibax,11
Terapagos -Stellar Form,6
Illumise,39
Dugtrio-Alolan,24
Iron Crown,6
Grimmsnarl,12
Scizor,19
Purugly,36
Treecko,27
Guzzlord,4
Sharpedo,10
Zamazenta-Crowned,10
Skorupi,7
Clefable,21
Honedge,20
Wooper,15
Eelektross,8
Mega Abomasnow,5
Raichu,25
Aurorus,30
Carnivine,6
Lilligant,19
Morgrem,40
Deoxys-Defense,5
Pawmi,24
Grotle,16
Barboach,21
Politoed,15
Fletchling,15
Numel,24
Ponyta-Galarian,15
Bellsprout,18
Sandslash-Alolan,24
Sealeo,20
Swanna,21
Herdier,13
Salazzle,26
Girafarig,23
Gigalith,15
Grookey,21
Goldeen,28
Koffing,30
Swoobat,19
Natu,17
Quilava,15
Indeedee-Male,31
Gastrodon,17
Necrozma-Dusk Mane,9
Fomantis,21
Dusknoir,26
Garchomp,9
Blastoise,20
Revavroom -Segin,23
Seadra,33
Steelix,21
Drilbur,28
Celebi,15
Type: Null,5
Skuntank,24
Flareon,20
Silvally-Flying,6
Sneasel-Hisuian,11
Spritzee,13
Qwilfish,21
Arceus-Fairy,9
Arceus-Dragon,8
Wartortle,18
Banette,36
Toedscool,17
Gligar,21
Pidgeot,11
Gossifleur,17
Terapagos -Terastal Form,6
Cinderace,15
Mega Lucario,20
Sizzlipede,19
Snubbull,39
Mega Gallade,6
Graveler,20
Zapdos,7
Typhlosion-Hisuian,19
Rockruff-Own Tempo,30
Spheal,18
Oricorio-Pom Pom,31
Trevenant,21
Nacli,12
Grapploct,16
Marshadow,7
Boltund,28
Palkia-Orgin,11
Flabébé,20
Yungoos,22
Wiglett,21
Sandshrew,30
Wingull,20
Unfezant,21
Basculegion-Female,16
Swellow,15
Lycanroc (Dusk),23
Scovillain,21
Giratina-Origin,10
Trapinch,17
Tornadus-I,7
Clawitzer,8
Dreepy,8
Duskull,28
Drowzee,20
Arceus-Psychic,6
Helioptile,31
Delcatty,41
Lycanroc (Midday),26
Quilladin,18
Zacian-Crowned,12
Primal Kyogre,6
Kakuna,20
Silvally-Ghost,6
Shedinja,54
Basculin (Red-Striped),20
Magikarp,8
Obstagoon,20
Vikavolt,25
Iron Treads,7
Mega Sceptile,18
Barbaracle,24
Samurott-Hisuian,16
Jigglypuff,23
Cryogonal,17
Solrock,45
Yanma,20
Aipom,29
Swampert,22
Goodra-Hisuian,4
Armaldo,62
Fennekin,18
Dwebble,24
Litleo,15
Rhyperior,8
Sawk,22
Turtonator,22
Klefki,29
Haunter,16
Hoppip,20
Togetic,24
Excadrill,18
Arceus-Flying,6
Electrike,10
Zebstrika,20
Pecharunt,8
Baltoy,14
Slowking-Galarian,25
Gourgeist-Average,25
Koraidon,3
Mudkip,10
Mega Medicham,19
Paras,23
Corsola-Galarian,31
Mega Scizor,19
Gourgeist-Small,26
Milotic,46
Muk-Alolan,22
Sylveon,32
Scraggy,25
Kingdra,27
Articuno,9
Toxicroak,29
Palafin -Zero Form,6
Walrein,17
Archaludon,19
Incineroar,17
Geodude,19
Swirlix,24
Floragato,11
Meloetta-Aria,1
Exeggcute,7
Tandemaus,26
Slowbro,19
Porygon2,22
Chi-Yu,7
Combusken,18
Mimikyu,24
Victini,10
Diglett-Alolan,16
Wailmer,32
Marowak-Alolan,25
Nidoran♀,18
Eevee,22
Zoroark-Hisuian,18
Turtwig,15
Hakamo-o,8
Poliwhirl,13
Drifblim,31
Smoliv,14
Mareep,17
Nymble,12
Drednaw,19
Ledian,34
Manectric,8
Porygon,26
Cetitan,15
Lombre,11
Mega Latias,9
Talonflame,15
Starly,14
Suicune,7
Hoopa-Unbound,9
Dracozolt,10
Skiddo,25
Cinccino,30
Mega Diancie,5
Liepard,25
Tentacool,6
Magby,23
Reshiram,12
Golett,23
Duraludon,29
Golbat,26
Pawniard,22
Forretress,26
Silvally-Steel,10
Silvally-Water,9
Taillow,19
Duosion,24
Furret,20
Skrelp,26
Mega Garchomp,14
Mawile,32
Teddiursa,17
Basculin (White-Striped),22
Glaceon,24
Meowstic ♂,19
Igglybuff,40
Cetoddle,20
Ribombee,18
Mega Slowbro,23
Magmortar,20
Pachirisu,28
Spoink,31
Vigoroth,9
Muk,10
Noibat,26
Tauros,6
Minior-Core,20
Hoopa-Confined,4
Ursaluna,21
Serperior,14
Luxio,15
Florges,23
Magcargo,19
Sneasel,11
Tsareena,27
Quagsire,25
Ralts,5
Rayquaza,6
Plusle,19
Okidogi,4
Hawlucha,17
Primal Groudon,5
Togedemaru,19
Lickilicky,13
Pumpkaboo-Average,23
Gouging Fire,6
Riolu,25
Loudred,12
Electivire,17
Pichu,24
Morelull,14
Sunflora,23
Nuzleaf,14
Cobalion,4
Geodude-Alolan,22
Klawf,18
Gallade,5
Celesteela,8
Beheeyem,31
Shellder,5
Prinplup,14
Audino,37
Drakloak,10
Floette,30
Tyrunt,24
Medicham,23
Cyndaquil,18
Mega Manectric,4
Spectrier,11
Virizion,6
Darumaka,14
Cofagrigus,25
Sandaconda,22
Farfetch'd-Galarian,22
Kabuto,27
Abra,16
Whimsicott,22
Emboar,20
Mr. Mime,31
Squawkabilly -Green/Blue,55
Foongus,14
Calyrex,4
Ivysaur,17
Buzzwole,8
Patrat,28
Larvitar,5
Kubfu,3
Dustox,17
Phantump,11
Noivern,24
Sentret,18
Mega Pinsir,4
Bruxish,22
Kartana,4
Flygon,13
Orthworm,8
Chimecho,37
Meowth-Galarian,22
Scream Tail,6
Minun,18
Roaring Moon,5
Chimchar,21
Naclstack,14
Houndoom,8
Froslass,24
Aromatisse,20
Mareanie,16
Drapion,10
Druddigon,20
Kommo-o,6
Ho-Oh,4
Zangoose,62
Silvally-Fire,8
Purrloin,22
Darmanitan Zen-Galarian,14
Magnezone,25
Dewgong,27
Slaking,8
Squirtle,14
Persian-Alolan,20
Skeledirge,13
Mega Aggron,6
Lairon,7
Magmar,29
Lokix,21
Necrozma,5
Marowak,23
Zamazenta,7
Popplio,14
Silcoon,17
Litwick,9
Binacle,18
Seedot,15
Zacian,10
Charmander,23
Staryu,9
Zeraora,8
Gabite,8
Graveler-Alolan,12
Garbodor,12
Nihilego,11
Brionne,11
Ferrothorn,22
Buneary,25
Toxtricity,20
Sinistea,14
Mienfoo,16
Oricorio-Pa'u,19
Pidgeotto,10
Jolteon,22
Rattata,22
Mega Salamence,1
Deerling,19
Gardevoir,4
Heracross,12
Weezing-Galarian,25
Misdreavus,29
Revavroom -Caph,24
Golurk,26
Typhlosion,16
Stufful,30
Cufant,22
Nidorina,12
Charizard,12
Mega Altaria,54
Tepig,17
Golem-Alolan,13
Krabby,20
Magearna,6
Diggersby,23
Swinub,6
Dartrix,15
Slurpuff,21
Pyukumuku,26
Maschiff,17
Rillaboom,13
Dondozo,8
Morpeko,27
Annihilape,20
Mega Charizard X,10
Mega Ampharos,14
Arctozolt,6
Quaxwell,10
Cacnea,17
Flaaffy,15
Frogadier,15
Silicobra,23
Minior-Meteor,15
Noctowl,21
Shaymin-Sky form,14
Chatot,10
Luxray,12
Dedenne,26
Uxie,6
Nidorino,17
Ponyta,22
Vibrava,16
Delphox,15
Chesnaught,19
Mega Gardevoir,8
Mega Mewtwo X,4
Escavalier,12
Servine,13
Minccino,30
Scatterbug,30
Lopunny,12
Ninetales,20
Klang,16
Eternamax Eternatus,4
Metagross,6
Watchog,27
Tynamo,2
Pumpkaboo-Large,15
Palossand,22
Feebas,55
Ursaring,20
Mega Latios,7
Revavroom -Navi,20
Vulpix-Alolan,20
Sceptile,16
Kricketot,14
Silvally-Ice,4
Whirlipede,19
Karrablast,21
Deoxys,4
Overqwil,25
Rhydon,6
Goomy,8
Ceruledge,11
Hattrem,7
Thundurus-I,17
Revavroom -Ruchbah,20
Lotad,12
Surskit,22
Poliwag,12
Mewtwo,5
Articuno-Galarian,3
Wooper -Paldean,23
Phione,9
Eternatus,7
Terapagos,12
Diancie,7
Lunala,6
Bramblin,29
Eldegoss,16
Unown,16
Groudon,5
Regieleki,6
Aggron,7
Quaxly,14
Charcadet,10
Dragapult,6
Gloom,20
Mega Houndoom,7
Vespiquen,19
Volcanion,4
Mega Pidgeot,11
Enamorus-I,10
Tirtouga,20
Raboot,16
Arcanine,10
Rotom-W,14
Shieldon,54
Galvantula,12
Slowpoke,21
Shiftry,14
Staraptor,14
Doduo,19
Zigzagoon-Galarian,12
Mega Charizard Y,15
Chandelure,15
Mega Camerupt,14
Torterra,19
Pinsir,8
Yamask-Galarian,15
Mightyena,20
Decidueye-Hisuian,20
Mega Kangaskhan,20
Larvesta,8
Murkrow,8
Cascoon,25
Arceus-Normal,5
Poipole,8
Mandibuzz,12
Eiscue-Noice Face,9
Lampent,27
Tauros (blaze),8
Regice,5
Krokorok,17
Tinkaton,9
Glimmora,26
Gastly,11
Varoom,18
Tangela,18
Palpitoad,21
Dugtrio,21
Sableye,16
Greavard,21
Linoone-Galarian,21
Masquerain,23
Chingling,31
Camerupt,14
Roggenrola,12
Yanmega,24
Finizen,9
Lugia,5
Rattata-Alolan,19
Mega Steelix,18
Piloswine,8
Corviknight,15
Axew,6
Lilligant-Hisuian,22
Blipbug,14
Sprigatito,17
Pumpkaboo-Small,21
Rolycoly,19
Wugtrio,25
Dragonair,6
Kadabra,23
Timburr,22
Snorunt,24
Bewear,16
Scolipede,15
Octillery,25
Mabosstiff,14
Kangaskhan,19
Stakataka,6
Naganadel,1
Meltan,10
Snover,10
Vivillon,22
Fearow,20
Rotom-Mow,29
Rabsca,34
Gyarados,10
Aerodactyl,5
Houndstone,12
Fuecoco,10
Machamp,13
Sandy Shocks,5
Relicanth,7
Silvally-Electric,5
Silvally-Fairy,6
Pancham,23
Kabutops,32
Rookidee,13
Slakoth,3
Jynx,16
Hydreigon,10
Braviary,6
Alakazam,19
Cyclizar,15
Snorlax,5
Espurr,18
Piplup,14
Nickit,29
Heatran,4
Meowth,23
Victreebel,14
Beldum,10
Terrakion,9
Bidoof,25
Tyranitar,7
Greninja,15
Calyrex-Ice Rider,5
Mega Gyarados,9
Rotom-H,14
Blacephalon,6
Zubat,22
Gothita,10
Jellicent,11
Hoothoot,21
Primarina,12
Aegislash-Blade,18
Croconaw,12
Dragalge,22
Gengar,15
Black Kyurem,4
Yamask,22
Decidueye,13
Meowth-Alolan,20
Samurott,12
Tranquill,16
Crabominable,18
Calyrex-Shadow Rider,4
Iron Hands,3
Thundurus-T,4
Litten,15
Eiscue-Ice Face,8
Silvally-Normal,6
Arceus-Grass,2
Togekiss,29
Zekrom,10
Gothitelle,13
Runerigus,16
Dialga-Orgin,6
Oddish,15
Coalossal,15
Exeggutor-Alolan,10
Komala,4
Xerneas,4
Aron,7
Silvally-Psychic,5
Shuckle,8
Raichu-Alolan,22
Drizzile,15
Brute Bonnet,4
Ursaluna -Bloodmoon,18
Oranguru,4
Spewpa,16
Haxorus,8
Spiritomb,15
Chinchou,6
Gogoat,26
Iron Jugulis,9
Kecleon,10
Mega Mewtwo Y,3
Honchkrow,9
Klinklang,9
Gholdengo,5
Lapras,2
Tentacruel,8
Yveltal,5
Tinkatuff,23
Silvally-Grass,6
Stoutland,17
Lanturn,6
Stantler,4
Seaking,14
Iron Thorns,7
Gimmighoul,8
Latios,6
Dewott,10
Urshifu-Single Strike,7
Orbeetle,15
Mega Blaziken,11
Salamence,4
Melmetal,7
Dratini,7
Mega Heracross,3
Arceus-Bug,4
Tauros (combat),4
Arceus-Electric,6
Frigibax,8
Azelf,4
Zorua-Hisuian,13
Chikorita,13
Palkia,2
Iron Valiant,3
Iron Boulder,3
Iron Moth,5
Palafin -Hero Form,8
Vullaby,9
Tapu Lele,7
Genesect,4
Kyogre,3
Wyrdeer,6
Growlithe-Hisuian,8
Arceus-Steel,3
Mantine,8
Crabrawler,15
Ultra Necrozma,3
Marshtomp,12
Arcanine-Hisuian,9
Armarouge,6
Zweilous,2
Machoke,14
Fraxure,4
Latias,8
Bounsweet,15
Phanpy,20
Mesprit,3
Raging Bolt,4
Munchlax,10
Mega Sharpedo,6
Pawmot,12
Tropius,6
Carvanha,7
Poliwrath,14
Pupitar,7
Urshifu-Rapid Strike,6
Zygarde-10%,8
Mantyke,6
Tapu Fini,5
Necrozma-Dawn Wings,4
Goodra,4
Slither Wing,4
Arceus-Dark,3
Regidrago,5
Iron Leaves,6
Wo-Chien,6
Landorus-T,4
Regirock,7
Tornadus-T,8
Zygarde-50%,7
Arceus-Water,2
Eelektrik,4
Giratina,5
Munkidori,2
Silvally-Ground,8
Mamoswine,3
Snivy,12
Silvally-Poison,5
Ogerpon -Cornerstone Mask,5
Aegislash-Shield,12
Cloyster,5
Manaphy,5
Rhyhorn,7
Moltres,5
White Kyurem,2
Absol,11
Arceus-Poison,3
Krookodile,18
Budew,11
Houndour,4
Abomasnow,6
Bagon,6
Stonjourner,4
Silvally-Dragon,5
Passimian,4
Mega Tyranitar,3
Shelgon,5
Dragonite,4
Sandile,11
Ting-Lu,3
Miltank,5
Exeggutor,4
Great Tusk,7
Clauncher,3
Moltres-Galarian,10
Walking Wake,5
Zapdos-Galarian,2
Tapu Koko,5
Solgaleo,7
Ogerpon -Wellspring Mask,2
Registeel,3
Mega Metagross,4
Barraskewda,3
Hatenna,1
Vanillish,4
Meloetta-Pirouette,4
Mega Rayquaza,3
Vanilluxe,1
Keldeo,4
Silvally-Rock,3
Braviary-Hisuian,2
Sliggoo,3
Volcarona,3
Hatterene,4
Landorus-I,7
Gible,3
Ogerpon,5
Arceus-Fighting,4
Darkrai,1
Hippopotas,1
